,file,filesize,SIMPLE,BITPIX,NAXIS,NAXIS1,NAXIS2,FITS-TLM,IMAGETYP,EXPOSURE,EXPTIME,DATE-LOC,DATE-OBS,XBINNING,YBINNING,EGAIN,XPIXSZ,YPIXSZ,INSTRUME,SET-TEMP,CCD-TEMP,TELESCOP,FOCALLEN,FOCRATIO,RA,DEC,CENTALT,CENTAZ,AIRMASS,PIERSIDE,SITEELEV,SITELAT,SITELONG,FWHEEL,FILTER,OBJECT,OBJCTRA,OBJCTDEC,OBJCTROT,FOCNAME,FOCPOS,FOCUSPOS,FOCTEMP,FOCUSTEM,ROWORDER,SWCREATE,CCDNAME,OPTIC,APATURE,PIXSCALE,FLIPSTAT,_MAGEW,_MAGEH,DATE,FLATFRM,PROCESS,BUNIT,_CSAXES,_RPIX1,_RPIX2,PC1_1,PC1_2,PC2_1,PC2_2,_DELT1,_DELT2,_UNIT1,_UNIT2,_TYPE1,_TYPE2,_RVAL1,_RVAL2,_ONPOLE,_ATPOLE,MJDREF,MJD-OBS,RADESYS,__ORDER,__0_2,__1_1,__2_0,_P_ORDER,_P_0_0,_P_0_1,_P_0_2,_P_1_0,_P_1_1,_P_2_0,WCSAXES,CTYPE1,CTYPE2,EQUINOX,LONPOLE,LATPOLE,CRVAL1,CRVAL2,CRPIX1,CRPIX2,CUNIT1,CUNIT2,CD1_1,CD1_2,CD2_1,CD2_2,IMAGEW,IMAGEH,A_ORDER,A_0_0,A_0_1,A_0_2,A_1_0,A_1_1,A_2_0,B_ORDER,B_0_0,B_0_1,B_0_2,B_1_0,B_1_1,B_2_0,AP_ORDER,AP_0_0,AP_0_1,AP_0_2,AP_1_0,AP_1_1,AP_2_0,BP_ORDER,BP_0_0,BP_0_1,BP_0_2,BP_1_0,BP_1_1,BP_2_0,_ATE,offset_RA(arcmin),offset_DEC(arcmin),offset_AZ(arcmin),offset_ALT(arcmin)
0,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/21LUTETIA_LIGHT_-_2023-10-11_-_RiLA600_STX-16803_-_1bin/reduced2/21LUTETIA_LIGHT_R_2023-10-11-19-37-15_120sec_RiLA600_STX-16803_15c_1bin.fits,67296960,True,-32,2,4096,4096,2023-11-08T13:31:32,LIGHT,120.0,120.0,2023-10-12T04:37:15.209,2023-10-11T19:37:15.209,1,1,0.0,9.0,9.0,SBIG STX-16803 3 CCD,20.0,15.9375,RiLA600,3000,5.0,44.4380676950615,12.7772441715419,48.9064178390429,244.03174991166,1.3258810222697,East,0.0,37.308889,127.002,SBIG STX-16803 3 CCD,R,21LUTETIA,02 57 45,+12 46 21,0.0,NanoFocus,438221,438221,18.3,18.3,TOP-DOWN,N.I.N.A. 2.0.2.2017,STX-16803,RiLA600,600,0.618795,,4096.0,4096.0,2023-10-17T01:52:38,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/21LUTETIA_LIGHT_-_2023-10-11_-_RiLA600_STX-16803_-_1bin/master_files_ys/nightskyflat-R.fits,F,adu,2.0,2313.44042969,3462.25109863,1.01319011116e-05,0.000172145299364,-0.000172192432352,1.0562597783e-05,1.0,1.0,deg,deg,RA---TAN-SIP,DEC--TAN-SIP,44.7859028487,12.8485075113,180.0,12.8485075113,0.0,60228.817537141,FK5,2.0,1.12572503021e-06,-4.775707266e-06,2.63816800282e-07,2.0,0.0190866813343,1.77812948566e-05,-1.11625761099e-06,-1.58081235278e-05,4.73829194075e-06,-2.80177778034e-07,2.0,RA---TAN-SIP,DEC--TAN-SIP,2000.0,180.0,0.0,44.741384368,12.7153020204,3070.69091797,3165.7901001,deg,deg,1.02425058885e-05,0.000172093792111,-0.000172132867205,1.03421837996e-05,4096.0,4096.0,2.0,0.0,0.0,-2.52546716512e-08,0.0,-2.65306770466e-08,7.35783866067e-08,2.0,0.0,0.0,1.13413662682e-08,0.0,6.23561659926e-08,8.05665390431e-08,2.0,7.30149089625e-06,9.46578866876e-09,2.52609502323e-08,2.09830501611e-08,2.65688218933e-08,-7.35920949671e-08,2.0,2.83283377484e-05,1.23501965796e-08,-1.13332596001e-08,-2.22741573697e-08,-6.23604285769e-08,-8.06250784618e-08,2023-11-09T08:38:41,5.72546333224949,6.131201912935076,-44.96701946835799,14.454420339906022
1,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/21LUTETIA_LIGHT_-_2023-10-11_-_RiLA600_STX-16803_-_1bin/reduced2/21LUTETIA_LIGHT_R_2023-10-11-19-39-26_180sec_RiLA600_STX-16803_15c_1bin.fit,67118400,True,-32,2,4096,4096,2023-11-08T13:31:33,LIGHT,180.0,180.0,2023-10-12T04:39:26.929,2023-10-11T19:39:26.929,1,1,0.0,9.0,9.0,SBIG STX-16803 3 CCD,20.0,15.78125,RiLA600,3000,5.0,44.437258670007,12.7767628294027,48.3327646084697,244.820471560503,1.33759082902514,East,0.0,37.308889,127.002,SBIG STX-16803 3 CCD,R,21LUTETIA,02 57 45,+12 46 21,0.0,NanoFocus,438221,438221,18.39,18.39,TOP-DOWN,N.I.N.A. 2.0.2.2017,STX-16803,RiLA600,600,0.618795,,,,,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/21LUTETIA_LIGHT_-_2023-10-11_-_RiLA600_STX-16803_-_1bin/master_files_ys/nightskyflat-R.fits,F,adu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RA---TAN,DEC--TAN,2000.0,,,44.53302728737,12.88017675967,2048.5,2048.5,deg,,1.037902991337e-05,0.0001720770255778,-0.0001720676478817,1.043374904934e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.746117041779968,6.204835816038496,-51.215007719584946,19.995635930753792
2,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/21LUTETIA_LIGHT_-_2023-10-11_-_RiLA600_STX-16803_-_1bin/reduced2/21LUTETIA_LIGHT_R_2023-10-11-19-39-26_180sec_RiLA600_STX-16803_15c_1bin.fits,67207680,True,-32,2,4096,4096,2023-11-08T13:31:33,LIGHT,180.0,180.0,2023-10-12T04:39:26.929,2023-10-11T19:39:26.929,1,1,0.0,9.0,9.0,SBIG STX-16803 3 CCD,20.0,15.78125,RiLA600,3000,5.0,44.437258670007,12.7767628294027,48.3327646084697,244.820471560503,1.33759082902514,East,0.0,37.308889,127.002,SBIG STX-16803 3 CCD,R,21LUTETIA,02 57 45,+12 46 21,0.0,NanoFocus,438221,438221,18.39,18.39,TOP-DOWN,N.I.N.A. 2.0.2.2017,STX-16803,RiLA600,600,0.618795,,,,2023-11-09T08:38:57,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/21LUTETIA_LIGHT_-_2023-10-11_-_RiLA600_STX-16803_-_1bin/master_files_ys/nightskyflat-R.fits,F,adu,,2048.5,2048.5,,,,,0.000172380392474,0.0001723930562723,deg,,RA---TAN,DEC--TAN,44.53302728737,12.88017675967,,,,,,,,,,,,,,,,,2.0,RA---TAN-SIP,DEC--TAN-SIP,2000.0,180.0,0.0,44.5328899832,12.8802756506,2048.5,2048.5,deg,deg,1.03860837469e-05,0.000172070211878,-0.000172056800599,1.04224592086e-05,4096.0,4096.0,2.0,0.0,0.0,-8.61757014757e-09,0.0,-5.50073615811e-08,-3.73208766277e-08,2.0,0.0,0.0,-5.3400663105e-09,0.0,-1.6807309716e-08,3.56902856525e-08,2.0,1.14284239331e-08,1.11873533253e-08,8.61756748354e-09,8.56465731092e-09,5.50073504685e-08,3.73208706061e-08,2.0,-7.23647629967e-09,-4.53595710393e-09,5.34006541462e-09,-7.90235295377e-09,1.68073126338e-08,-3.56902779427e-08,,5.7378787915801865,6.210769271837933,-51.200148714947886,19.993795587209036
3,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/21LUTETIA_LIGHT_-_2023-10-11_-_RiLA600_STX-16803_-_1bin/reduced2/21LUTETIA_LIGHT_R_2023-10-11-19-42-38_120sec_RiLA600_STX-16803_15c_1bin.fits,67296960,True,-32,2,4096,4096,2023-11-08T13:31:34,LIGHT,120.0,120.0,2023-10-12T04:42:38.640,2023-10-11T19:42:38.640,1,1,0.0,9.0,9.0,SBIG STX-16803 3 CCD,20.0,15.8125,RiLA600,3000,5.0,44.4366894617016,12.7763618824741,47.9318784733988,245.359678053497,1.3459776940567,East,0.0,37.308889,127.002,SBIG STX-16803 3 CCD,R,21LUTETIA,02 57 45,+12 46 21,0.0,NanoFocus,438221,438221,18.38,18.38,TOP-DOWN,N.I.N.A. 2.0.2.2017,STX-16803,RiLA600,600,0.618795,,4096.0,4096.0,2023-10-17T01:53:42,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/21LUTETIA_LIGHT_-_2023-10-11_-_RiLA600_STX-16803_-_1bin/master_files_ys/nightskyflat-R.fits,F,adu,2.0,2737.84936523,3249.42022705,1.02064699108e-05,0.000172083184999,-0.000172103176806,1.03265223565e-05,1.0,1.0,deg,deg,RA---TAN-SIP,DEC--TAN-SIP,44.7516721158,12.7746498625,180.0,12.7746498625,0.0,60228.821280556,FK5,2.0,-1.42495318809e-06,-1.06553062149e-06,-1.40430011718e-06,2.0,0.0266500010307,-2.15235383921e-05,1.39577164959e-06,-8.12746770228e-06,1.023694472e-06,1.38411372405e-06,2.0,RA---TAN-SIP,DEC--TAN-SIP,2000.0,180.0,0.0,44.7414178352,12.7153030654,3079.74871826,3172.44799805,deg,deg,1.02165334303e-05,0.000172096209895,-0.000172153191683,1.03227652458e-05,4096.0,4096.0,2.0,0.0,0.0,2.40524956659e-09,0.0,-1.04585914327e-07,1.78787445339e-07,2.0,0.0,0.0,-3.66764881165e-08,0.0,2.15466469314e-07,-8.87849905035e-08,2.0,8.74948630004e-05,-7.22538725318e-08,-2.42098631762e-09,1.50335827653e-07,1.04711607131e-07,-1.78925194146e-07,2.0,-3.77430002769e-05,1.5205590335e-07,3.67137674428e-08,-2.40393289519e-07,-2.15588557257e-07,8.88187050274e-08,2023-11-09T08:39:10,5.732851690477645,6.283271111348512,-43.12877491906363,14.996882460487058
4,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/21LUTETIA_LIGHT_-_2023-10-11_-_RiLA600_STX-16803_-_1bin/reduced2/21LUTETIA_LIGHT_R_2023-10-11-19-44-50_180sec_RiLA600_STX-16803_15c_1bin.fit,67118400,True,-32,2,4096,4096,2023-11-08T13:31:34,LIGHT,180.0,180.0,2023-10-12T04:44:50.353,2023-10-11T19:44:50.353,1,1,0.0,9.0,9.0,SBIG STX-16803 3 CCD,20.0,15.75,RiLA600,3000,5.0,44.4358355517849,12.7758204655552,47.3457625030656,246.131512708488,1.35855067805559,East,0.0,37.308889,127.002,SBIG STX-16803 3 CCD,R,21LUTETIA,02 57 45,+12 46 21,0.0,NanoFocus,438221,438221,18.42,18.42,TOP-DOWN,N.I.N.A. 2.0.2.2017,STX-16803,RiLA600,600,0.618795,,,,,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/21LUTETIA_LIGHT_-_2023-10-11_-_RiLA600_STX-16803_-_1bin/master_files_ys/nightskyflat-R.fits,F,adu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RA---TAN,DEC--TAN,2000.0,,,44.5316301473,12.88163122874,2048.5,2048.5,deg,,1.035777197371e-05,0.0001720919996961,-0.0001720603284871,1.041369832692e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.74767573090611,6.348645791088359,-49.67837413746054,20.94347176840131
5,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/21LUTETIA_LIGHT_-_2023-10-11_-_RiLA600_STX-16803_-_1bin/reduced2/21LUTETIA_LIGHT_R_2023-10-11-19-44-50_180sec_RiLA600_STX-16803_15c_1bin.fits,67207680,True,-32,2,4096,4096,2023-11-08T13:31:34,LIGHT,180.0,180.0,2023-10-12T04:44:50.353,2023-10-11T19:44:50.353,1,1,0.0,9.0,9.0,SBIG STX-16803 3 CCD,20.0,15.75,RiLA600,3000,5.0,44.4358355517849,12.7758204655552,47.3457625030656,246.131512708488,1.35855067805559,East,0.0,37.308889,127.002,SBIG STX-16803 3 CCD,R,21LUTETIA,02 57 45,+12 46 21,0.0,NanoFocus,438221,438221,18.42,18.42,TOP-DOWN,N.I.N.A. 2.0.2.2017,STX-16803,RiLA600,600,0.618795,,,,2023-11-09T08:39:24,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/21LUTETIA_LIGHT_-_2023-10-11_-_RiLA600_STX-16803_-_1bin/master_files_ys/nightskyflat-R.fits,F,adu,,2048.5,2048.5,,,,,0.0001723718076698,0.000172406790679,deg,,RA---TAN,DEC--TAN,44.5316301473,12.88163122874,,,,,,,,,,,,,,,,,2.0,RA---TAN-SIP,DEC--TAN-SIP,2000.0,180.0,0.0,44.5314718786,12.8817380219,2048.5,2048.5,deg,deg,1.03673037274e-05,0.000172067736182,-0.000172059220965,1.04170034498e-05,4096.0,4096.0,2.0,0.0,0.0,-1.75317994617e-08,0.0,1.5976328642e-08,-8.97341826389e-08,2.0,0.0,0.0,2.72958181029e-08,0.0,-5.89523250747e-08,5.69303225378e-08,2.0,3.25464977635e-08,-1.41419424731e-08,1.75317964391e-08,5.45269624833e-08,-1.59763249006e-08,8.97341582612e-08,2.0,-2.48924769834e-08,2.72425446216e-08,-2.72958145386e-08,-4.80657620045e-08,5.89523154842e-08,-5.6930306852e-08,,5.738179608906222,6.355053380688389,-49.662082223952666,20.94092371038542
6,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/21LUTETIA_LIGHT_-_2023-10-11_-_RiLA600_STX-16803_-_1bin/reduced2/21LUTETIA_LIGHT_R_2023-10-11-19-48-02_120sec_RiLA600_STX-16803_15c_1bin.fit,67118400,True,-32,2,4096,4096,2023-11-08T13:31:34,LIGHT,120.0,120.0,2023-10-12T04:48:02.050,2023-10-11T19:48:02.050,1,1,0.0,9.0,9.0,SBIG STX-16803 3 CCD,20.0,15.78125,RiLA600,3000,5.0,44.4352513486509,12.7754194947054,46.940638689743,246.653910243206,1.36746301721973,East,0.0,37.308889,127.002,SBIG STX-16803 3 CCD,R,21LUTETIA,02 57 45,+12 46 21,0.0,NanoFocus,438221,438221,18.41,18.41,TOP-DOWN,N.I.N.A. 2.0.2.2017,STX-16803,RiLA600,600,0.618795,,,,,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/21LUTETIA_LIGHT_-_2023-10-11_-_RiLA600_STX-16803_-_1bin/master_files_ys/nightskyflat-R.fits,F,adu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RA---TAN,DEC--TAN,2000.0,,,44.53089660943,12.88226248073,2048.5,2048.5,deg,,1.035658387599e-05,0.000172100172439,-0.0001720749886115,1.040901141542e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.738715646746044,6.410579161476377,-41.87636323707295,15.876378523722536
7,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/21LUTETIA_LIGHT_-_2023-10-11_-_RiLA600_STX-16803_-_1bin/reduced2/21LUTETIA_LIGHT_R_2023-10-11-19-48-02_120sec_RiLA600_STX-16803_15c_1bin.fits,67207680,True,-32,2,4096,4096,2023-11-08T13:31:34,LIGHT,120.0,120.0,2023-10-12T04:48:02.050,2023-10-11T19:48:02.050,1,1,0.0,9.0,9.0,SBIG STX-16803 3 CCD,20.0,15.78125,RiLA600,3000,5.0,44.4352513486509,12.7754194947054,46.940638689743,246.653910243206,1.36746301721973,East,0.0,37.308889,127.002,SBIG STX-16803 3 CCD,R,21LUTETIA,02 57 45,+12 46 21,0.0,NanoFocus,438221,438221,18.41,18.41,TOP-DOWN,N.I.N.A. 2.0.2.2017,STX-16803,RiLA600,600,0.618795,,,,2023-11-09T08:39:36,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/21LUTETIA_LIGHT_-_2023-10-11_-_RiLA600_STX-16803_-_1bin/master_files_ys/nightskyflat-R.fits,F,adu,,2048.5,2048.5,,,,,0.0001723863699229,0.0001724146654789,deg,,RA---TAN,DEC--TAN,44.53089660943,12.88226248073,,,,,,,,,,,,,,,,,2.0,RA---TAN-SIP,DEC--TAN-SIP,2000.0,180.0,0.0,44.5306737908,12.882399647,2048.5,2048.5,deg,deg,1.03512897578e-05,0.000172084727264,-0.00017207366592,1.04203057974e-05,4096.0,4096.0,2.0,0.0,0.0,4.52560695053e-08,0.0,-7.37746017867e-08,3.43523422035e-08,2.0,0.0,0.0,1.22487324207e-07,0.0,3.57391655652e-08,8.84884356716e-08,2.0,-1.33473742429e-09,1.7478551767e-08,-4.52560797696e-08,-7.08546924827e-09,7.37746033461e-08,-3.43523335726e-08,2.0,4.1083816645e-08,1.01574134498e-07,-1.2248736782e-07,5.24823538914e-08,-3.57391899539e-08,-8.84884549945e-08,,5.725346528946034,6.418809137676007,-41.8545364122258,15.872174540862574
8,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/21LUTETIA_LIGHT_-_2023-10-11_-_RiLA600_STX-16803_-_1bin/reduced2/21LUTETIA_LIGHT_R_2023-10-11-19-50-13_180sec_RiLA600_STX-16803_15c_1bin.fit,67118400,True,-32,2,4096,4096,2023-11-08T13:31:35,LIGHT,180.0,180.0,2023-10-12T04:50:13.800,2023-10-11T19:50:13.800,1,1,0.0,9.0,9.0,SBIG STX-16803 3 CCD,20.0,15.8125,RiLA600,3000,5.0,44.434442458082,12.7748581492198,46.3540151548597,247.395277443764,1.38069995270219,East,0.0,37.308889,127.002,SBIG STX-16803 3 CCD,R,21LUTETIA,02 57 45,+12 46 21,0.0,NanoFocus,438221,438221,18.41,18.41,TOP-DOWN,N.I.N.A. 2.0.2.2017,STX-16803,RiLA600,600,0.618795,,,,,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/21LUTETIA_LIGHT_-_2023-10-11_-_RiLA600_STX-16803_-_1bin/master_files_ys/nightskyflat-R.fits,F,adu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RA---TAN,DEC--TAN,2000.0,,,44.53021439062,12.88293129608,2048.5,2048.5,deg,,1.035028308033e-05,0.0001720904799686,-0.0001720599847137,1.039761945097e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.746315952279986,6.484388811612192,-47.80446217951976,21.544555543192274
9,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/21LUTETIA_LIGHT_-_2023-10-11_-_RiLA600_STX-16803_-_1bin/reduced2/21LUTETIA_LIGHT_R_2023-10-11-19-50-13_180sec_RiLA600_STX-16803_15c_1bin.fits,67207680,True,-32,2,4096,4096,2023-11-08T13:31:35,LIGHT,180.0,180.0,2023-10-12T04:50:13.800,2023-10-11T19:50:13.800,1,1,0.0,9.0,9.0,SBIG STX-16803 3 CCD,20.0,15.8125,RiLA600,3000,5.0,44.434442458082,12.7748581492198,46.3540151548597,247.395277443764,1.38069995270219,East,0.0,37.308889,127.002,SBIG STX-16803 3 CCD,R,21LUTETIA,02 57 45,+12 46 21,0.0,NanoFocus,438221,438221,18.41,18.41,TOP-DOWN,N.I.N.A. 2.0.2.2017,STX-16803,RiLA600,600,0.618795,,,,2023-11-09T08:39:50,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/21LUTETIA_LIGHT_-_2023-10-11_-_RiLA600_STX-16803_-_1bin/master_files_ys/nightskyflat-R.fits,F,adu,,2048.5,2048.5,,,,,0.0001723710146733,0.0001724043032701,deg,,RA---TAN,DEC--TAN,44.53021439062,12.88293129608,,,,,,,,,,,,,,,,,2.0,RA---TAN-SIP,DEC--TAN-SIP,2000.0,180.0,0.0,44.5300846104,12.883059583,2048.5,2048.5,deg,deg,1.03495656783e-05,0.000172071046545,-0.000172056093858,1.03932806353e-05,4096.0,4096.0,2.0,0.0,0.0,7.8188072037e-08,0.0,-1.78635507903e-08,1.49536677573e-09,2.0,0.0,0.0,2.76908679541e-08,0.0,-1.89806400778e-08,6.2556751618e-09,2.0,2.95530116073e-09,9.72871842647e-09,-7.81880743382e-08,-4.63696655148e-09,1.78635525328e-08,-1.49536796211e-09,2.0,1.18646353853e-10,8.12748221899e-10,-2.76908677633e-08,-6.56474874571e-10,1.89806398409e-08,-6.25567531527e-09,,5.738529139079986,6.492086026812345,-47.7887179905332,21.543986173146124
10,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/21LUTETIA_LIGHT_-_2023-10-11_-_RiLA600_STX-16803_-_1bin/reduced2/21LUTETIA_LIGHT_R_2023-10-11-19-53-25_120sec_RiLA600_STX-16803_15c_1bin.fit,67118400,True,-32,2,4096,4096,2023-11-08T13:31:35,LIGHT,120.0,120.0,2023-10-12T04:53:25.498,2023-10-11T19:53:25.498,1,1,0.0,9.0,9.0,SBIG STX-16803 3 CCD,20.0,15.84375,RiLA600,3000,5.0,44.4338882278852,12.7744672268424,45.9452340264733,247.901776547318,1.39016267674117,East,0.0,37.308889,127.002,SBIG STX-16803 3 CCD,R,21LUTETIA,02 57 45,+12 46 21,0.0,NanoFocus,438221,438221,18.47,18.47,TOP-DOWN,N.I.N.A. 2.0.2.2017,STX-16803,RiLA600,600,0.618795,,,,,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/21LUTETIA_LIGHT_-_2023-10-11_-_RiLA600_STX-16803_-_1bin/master_files_ys/nightskyflat-R.fits,F,adu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RA---TAN,DEC--TAN,2000.0,,,44.52949305003,12.8835532622,2048.5,2048.5,deg,,1.034587237849e-05,0.0001720835621112,-0.0001720769159004,1.03980876795e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.736289328688002,6.545162121455732,-40.238582150620914,16.40529527812234
11,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/21LUTETIA_LIGHT_-_2023-10-11_-_RiLA600_STX-16803_-_1bin/reduced2/21LUTETIA_LIGHT_R_2023-10-11-19-53-25_120sec_RiLA600_STX-16803_15c_1bin.fits,67207680,True,-32,2,4096,4096,2023-11-08T13:31:35,LIGHT,120.0,120.0,2023-10-12T04:53:25.498,2023-10-11T19:53:25.498,1,1,0.0,9.0,9.0,SBIG STX-16803 3 CCD,20.0,15.84375,RiLA600,3000,5.0,44.4338882278852,12.7744672268424,45.9452340264733,247.901776547318,1.39016267674117,East,0.0,37.308889,127.002,SBIG STX-16803 3 CCD,R,21LUTETIA,02 57 45,+12 46 21,0.0,NanoFocus,438221,438221,18.47,18.47,TOP-DOWN,N.I.N.A. 2.0.2.2017,STX-16803,RiLA600,600,0.618795,,,,2023-11-09T08:40:02,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/21LUTETIA_LIGHT_-_2023-10-11_-_RiLA600_STX-16803_-_1bin/master_files_ys/nightskyflat-R.fits,F,adu,,2048.5,2048.5,,,,,0.0001723876505468,0.0001723974262461,deg,,RA---TAN,DEC--TAN,44.52949305003,12.8835532622,,,,,,,,,,,,,,,,,2.0,RA---TAN-SIP,DEC--TAN-SIP,2000.0,180.0,0.0,44.5292801248,12.8836703299,2048.5,2048.5,deg,deg,1.03336087394e-05,0.000172076421437,-0.000172066732101,1.03972244272e-05,4096.0,4096.0,2.0,0.0,0.0,7.42555938151e-08,0.0,-6.94310625508e-08,1.95464321057e-08,2.0,0.0,0.0,7.38202122197e-08,0.0,4.94607294496e-08,9.35154406169e-08,2.0,1.6468026609e-09,2.51386941623e-08,-7.42556030606e-08,-5.27363982834e-10,6.94310493457e-08,-1.95464248735e-08,2.0,2.51516684517e-08,4.54693452787e-08,-7.3820237567e-08,5.42384617411e-08,-4.94607523397e-08,-9.35154500317e-08,,5.7235138148882925,6.55218618345593,-40.21907975208194,16.400569393719167
12,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/21LUTETIA_LIGHT_-_2023-10-11_-_RiLA600_STX-16803_-_1bin/reduced2/21LUTETIA_LIGHT_R_2023-10-11-19-55-37_180sec_RiLA600_STX-16803_15c_1bin.fit,67118400,True,-32,2,4096,4096,2023-11-08T13:31:36,LIGHT,180.0,180.0,2023-10-12T04:55:37.224,2023-10-11T19:55:37.224,1,1,0.0,9.0,9.0,SBIG STX-16803 3 CCD,20.0,15.78125,RiLA600,3000,5.0,44.4330644423533,12.7738458545982,45.3480560071824,248.627427560618,1.40435072047509,East,0.0,37.308889,127.002,SBIG STX-16803 3 CCD,R,21LUTETIA,02 57 45,+12 46 21,0.0,NanoFocus,438221,438221,18.25,18.25,TOP-DOWN,N.I.N.A. 2.0.2.2017,STX-16803,RiLA600,600,0.618795,,,,,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/21LUTETIA_LIGHT_-_2023-10-11_-_RiLA600_STX-16803_-_1bin/master_files_ys/nightskyflat-R.fits,F,adu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RA---TAN,DEC--TAN,2000.0,,,44.52874671293,12.8840888274,2048.5,2048.5,deg,,1.033224273646e-05,0.0001720879287788,-0.0001720674298642,1.039606634636e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.740936234602145,6.614578368108397,-46.385822781541606,22.423135940346555
13,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/21LUTETIA_LIGHT_-_2023-10-11_-_RiLA600_STX-16803_-_1bin/reduced2/21LUTETIA_LIGHT_R_2023-10-11-19-55-37_180sec_RiLA600_STX-16803_15c_1bin.fits,67207680,True,-32,2,4096,4096,2023-11-08T13:31:36,LIGHT,180.0,180.0,2023-10-12T04:55:37.224,2023-10-11T19:55:37.224,1,1,0.0,9.0,9.0,SBIG STX-16803 3 CCD,20.0,15.78125,RiLA600,3000,5.0,44.4330644423533,12.7738458545982,45.3480560071824,248.627427560618,1.40435072047509,East,0.0,37.308889,127.002,SBIG STX-16803 3 CCD,R,21LUTETIA,02 57 45,+12 46 21,0.0,NanoFocus,438221,438221,18.25,18.25,TOP-DOWN,N.I.N.A. 2.0.2.2017,STX-16803,RiLA600,600,0.618795,,,,2023-11-09T08:40:16,/mnt/Rdata/OBS_data/asteroid/RiLA600_STX-16803_-_1bin/21LUTETIA_LIGHT_-_2023-10-11_-_RiLA600_STX-16803_-_1bin/master_files_ys/nightskyflat-R.fits,F,adu,,2048.5,2048.5,,,,,0.0001723773641173,0.0001724016630629,deg,,RA---TAN,DEC--TAN,44.52874671293,12.8840888274,,,,,,,,,,,,,,,,,2.0,RA---TAN-SIP,DEC--TAN-SIP,2000.0,180.0,0.0,44.528627133,12.8841936348,2048.5,2048.5,deg,deg,1.03443273019e-05,0.00017207530051,-0.000172064318315,1.03849961244e-05,4096.0,4096.0,2.0,0.0,0.0,-2.09211533436e-08,0.0,1.22922594134e-08,3.66274479545e-08,2.0,0.0,0.0,-1.99601939436e-08,0.0,-1.1947883261e-09,3.63027499501e-08,2.0,3.19616602074e-09,1.27916782975e-09,2.09211533676e-08,6.04936729779e-09,-1.2292257581e-08,-3.66274523842e-08,2.0,2.78654050205e-09,1.3121972254e-09,1.99601934716e-08,4.84172424498e-09,1.19479042744e-09,-3.63027534606e-08,,5.733761438802105,6.620866812107948,-46.3724534719006,22.421979632252373
